iter "mejor iteracion actual" "mejor encontrado"
802 1038 1038
803 1038 1038
804 1038 1038
805 1038 1038
806 1038 1038
807 1038 1038
808 1038 1038
809 1038 1038
810 1038 1038
811 1038 1038
812 1038 1038
813 1038 1038
814 1038 1038
815 1038 1038
816 1038 1038
817 1038 1038
818 1038 1038
819 1038 1038
820 1038 1038
821 1038 1038
822 1038 1038
823 1038 1038
824 1038 1038
825 1038 1038
826 1038 1038
827 1038 1038
828 1038 1038
829 1038 1038
830 1038 1038
831 1038 1038
832 1038 1038
833 1038 1038
834 1038 1038
835 1038 1038
836 1038 1038
837 1038 1038
838 1038 1038
839 1038 1038
840 1038 1038
841 1038 1038
842 1038 1038
843 1038 1038
844 1038 1038
845 1038 1038
846 1038 1038
847 1038 1038
848 1038 1038
849 1038 1038
850 1038 1038
851 1038 1038
852 1038 1038
853 1038 1038
854 1038 1038
855 1038 1038
856 1038 1038
857 1038 1038
858 1038 1038
859 1038 1038
860 1038 1038
861 1038 1038
862 1038 1038
863 1038 1038
864 1038 1038
865 1038 1038
866 1038 1038
867 1038 1038
868 1038 1038
869 1038 1038
870 1039 1039
871 1039 1039
872 1039 1039
873 1039 1039
874 1039 1039
875 1039 1039
876 1039 1039
877 1039 1039
878 1039 1039
879 1039 1039
880 1039 1039
881 1039 1039
882 1039 1039
883 1039 1039
884 1039 1039
885 1039 1039
886 1039 1039
887 1039 1039
888 1039 1039
889 1039 1039
890 1039 1039
891 1039 1039
892 1039 1039
893 1039 1039
894 1039 1039
895 1039 1039
896 1039 1039
897 1039 1039
898 1039 1039
899 1039 1039
900 1039 1039
901 1039 1039
902 1039 1039
903 1039 1039
904 1039 1039
905 1039 1039
906 1039 1039
907 1039 1039
908 1039 1039
909 1039 1039
910 1039 1039
911 1039 1039
912 1039 1039
913 1040 1040
914 1040 1040
915 1040 1040
916 1040 1040
917 1040 1040
918 1040 1040
919 1040 1040
920 1040 1040
921 1040 1040
922 1040 1040
923 1040 1040
924 1040 1040
925 1040 1040
926 1040 1040
927 1040 1040
928 1040 1040
929 1040 1040
930 1040 1040
931 1040 1040
932 1040 1040
933 1040 1040
934 1040 1040
935 1040 1040
936 1040 1040
937 1040 1040
938 1040 1040
939 1040 1040
940 1040 1040
941 1040 1040
942 1040 1040
943 1040 1040
944 1040 1040
945 1040 1040
946 1040 1040
947 1040 1040
948 1040 1040
949 1040 1040
950 1040 1040
951 1040 1040
952 1040 1040
953 1040 1040
954 1040 1040
955 1040 1040
956 1040 1040
957 1040 1040
958 1040 1040
959 1040 1040
960 1040 1040
961 1040 1040
962 1040 1040
963 1040 1040
964 1040 1040
965 1041 1041
966 1041 1041
967 1041 1041
968 1041 1041
969 1042 1042
970 1042 1042
971 1042 1042
972 1042 1042
973 1042 1042
974 1042 1042
975 1042 1042
976 1042 1042
977 1042 1042
978 1042 1042
979 1042 1042
980 1042 1042
981 1042 1042
982 1042 1042
983 1042 1042
984 1042 1042
985 1042 1042
986 1042 1042
987 1042 1042
988 1043 1043
989 1043 1043
990 1043 1043
991 1043 1043
992 1043 1043
993 1043 1043
994 1043 1043
995 1043 1043
996 1043 1043
997 1043 1043
998 1043 1043
999 1043 1043
1000 1043 1043
1001 1043 1043
1002 1043 1043
1003 1043 1043
1004 1043 1043
1005 1043 1043
1006 1043 1043
1007 1043 1043
1008 1043 1043
1009 1043 1043
1010 1043 1043
1011 1043 1043
1012 1043 1043
1013 1043 1043
1014 1043 1043
1015 1043 1043
1016 1043 1043
1017 1043 1043
