iter "mejor iteracion actual" "mejor encontrado"
1245 397 397
1246 397 397
1247 397 397
1248 397 397
1249 397 397
1250 397 397
1251 397 397
1252 397 397
1253 397 397
1254 397 397
1255 397 397
1256 397 397
1257 397 397
1258 397 397
1259 397 397
1260 397 397
1261 397 397
1262 397 397
1263 397 397
1264 397 397
1265 397 397
1266 397 397
1267 397 397
1268 397 397
1269 397 397
1270 397 397
1271 397 397
1272 397 397
1273 397 397
1274 397 397
1275 397 397
1276 397 397
1277 397 397
1278 397 397
1279 397 397
1280 397 397
1281 397 397
1282 397 397
1283 397 397
1284 397 397
1285 397 397
1286 397 397
1287 397 397
1288 397 397
1289 397 397
1290 397 397
1291 397 397
1292 397 397
1293 397 397
1294 397 397
1295 397 397
1296 397 397
1297 397 397
1298 397 397
1299 397 397
1300 397 397
1301 397 397
1302 397 397
1303 397 397
1304 397 397
1305 397 397
1306 397 397
1307 397 397
1308 397 397
1309 397 397
1310 397 397
1311 397 397
1312 397 397
1313 397 397
1314 397 397
1315 397 397
1316 397 397
1317 397 397
1318 397 397
1319 397 397
1320 397 397
1321 397 397
1322 397 397
1323 397 397
1324 397 397
1325 397 397
1326 397 397
1327 397 397
1328 397 397
1329 397 397
1330 397 397
1331 397 397
1332 397 397
1333 397 397
1334 397 397
1335 397 397
1336 397 397
1337 397 397
1338 397 397
1339 397 397
1340 397 397
1341 397 397
1342 397 397
1343 397 397
1344 397 397
1345 397 397
1346 397 397
1347 397 397
1348 397 397
1349 397 397
1350 397 397
1351 397 397
1352 397 397
1353 397 397
1354 397 397
1355 397 397
1356 397 397
1357 397 397
1358 397 397
1359 397 397
1360 397 397
1361 397 397
1362 397 397
1363 397 397
1364 397 397
1365 397 397
1366 397 397
1367 397 397
1368 397 397
1369 397 397
1370 397 397
1371 397 397
1372 397 397
1373 397 397
1374 397 397
1375 397 397
1376 397 397
1377 397 397
1378 397 397
1379 397 397
1380 397 397
1381 397 397
1382 397 397
1383 397 397
1384 397 397
1385 397 397
1386 397 397
1387 397 397
1388 397 397
1389 397 397
1390 397 397
1391 397 397
1392 397 397
1393 397 397
1394 397 397
1395 397 397
1396 397 397
1397 397 397
1398 397 397
1399 397 397
1400 397 397
1401 397 397
1402 397 397
1403 397 397
1404 397 397
1405 397 397
1406 397 397
1407 397 397
1408 397 397
1409 397 397
1410 397 397
1411 397 397
1412 397 397
1413 397 397
1414 397 397
1415 397 397
1416 397 397
1417 397 397
1418 397 397
1419 397 397
1420 397 397
1421 397 397
1422 397 397
1423 397 397
1424 397 397
1425 397 397
1426 397 397
1427 397 397
1428 397 397
1429 397 397
1430 397 397
1431 397 397
1432 397 397
1433 397 397
1434 397 397
1435 397 397
1436 397 397
1437 397 397
1438 397 397
1439 397 397
1440 397 397
1441 397 397
1442 397 397
1443 397 397
1444 397 397
1445 397 397
1446 397 397
1447 397 397
1448 397 397
1449 397 397
1450 397 397
1451 397 397
1452 397 397
1453 397 397
1454 397 397
1455 397 397
1456 397 397
1457 397 397
1458 397 397
1459 397 397
1460 397 397
1461 397 397
1462 397 397
1463 397 397
1464 397 397
1465 397 397
1466 397 397
1467 397 397
1468 397 397
1469 397 397
1470 397 397
1471 397 397
1472 397 397
1473 397 397
1474 397 397
1475 397 397
1476 397 397
1477 397 397
1478 397 397
1479 397 397
1480 397 397
1481 397 397
1482 397 397
1483 397 397
1484 397 397
1485 397 397
1486 397 397
1487 397 397
1488 397 397
1489 397 397
1490 397 397
1491 397 397
1492 397 397
1493 397 397
1494 397 397
1495 397 397
1496 397 397
1497 397 397
1498 397 397
1499 397 397
1500 397 397
1501 397 397
1502 397 397
1503 397 397
1504 397 397
1505 397 397
1506 397 397
1507 397 397
1508 397 397
1509 397 397
1510 397 397
1511 397 397
1512 397 397
1513 397 397
1514 397 397
1515 397 397
1516 397 397
1517 397 397
1518 397 397
1519 397 397
1520 397 397
1521 397 397
1522 397 397
1523 397 397
1524 397 397
1525 397 397
1526 397 397
1527 397 397
1528 397 397
1529 397 397
1530 397 397
1531 397 397
1532 397 397
1533 397 397
1534 397 397
1535 397 397
1536 397 397
1537 397 397
1538 397 397
1539 397 397
1540 397 397
1541 397 397
1542 397 397
1543 397 397
1544 397 397
1545 397 397
1546 397 397
1547 397 397
1548 397 397
1549 397 397
1550 397 397
1551 397 397
1552 397 397
1553 397 397
1554 397 397
1555 397 397
1556 397 397
1557 397 397
1558 397 397
1559 397 397
1560 397 397
1561 397 397
1562 397 397
1563 397 397
1564 397 397
1565 397 397
1566 397 397
1567 397 397
1568 397 397
1569 397 397
1570 397 397
1571 397 397
1572 397 397
1573 397 397
1574 397 397
1575 397 397
1576 397 397
1577 397 397
1578 397 397
1579 397 397
1580 397 397
1581 397 397
1582 397 397
1583 397 397
1584 397 397
1585 397 397
1586 397 397
1587 397 397
1588 397 397
1589 397 397
1590 397 397
1591 397 397
1592 397 397
1593 397 397
1594 397 397
1595 397 397
1596 397 397
1597 397 397
1598 397 397
1599 397 397
