iter "mejor iteracion actual" "mejor encontrado"
1031 296 299
1032 296 299
1033 296 299
1034 297 299
1035 296 299
1036 297 299
1037 296 299
1038 295 299
1039 295 299
1040 296 299
1041 295 299
1042 295 299
1043 295 299
1044 295 299
1045 295 299
1046 295 299
1047 295 299
1048 295 299
1049 295 299
1050 296 299
1051 295 299
1052 295 299
1053 295 299
1054 296 299
1055 296 299
1056 295 299
1057 295 299
1058 295 299
1059 296 299
1060 296 299
1061 296 299
1062 296 299
1063 296 299
1064 296 299
1065 296 299
1066 297 299
1067 297 299
1068 296 299
1069 296 299
1070 295 299
1071 295 299
1072 295 299
1073 295 299
1074 296 299
1075 296 299
1076 296 299
1077 295 299
1078 295 299
1079 295 299
1080 296 299
1081 296 299
1082 296 299
1083 295 299
1084 295 299
1085 296 299
1086 296 299
1087 296 299
1088 296 299
1089 296 299
1090 296 299
1091 297 299
1092 298 299
1093 298 299
1094 297 299
1095 297 299
1096 297 299
1097 298 299
1098 298 299
1099 298 299
1100 299 299
1101 298 299
1102 298 299
1103 298 299
1104 298 299
1105 298 299
1106 299 299
1107 298 299
1108 297 299
1109 297 299
1110 296 299
1111 296 299
1112 296 299
1113 297 299
1114 297 299
1115 297 299
1116 297 299
1117 297 299
1118 296 299
1119 296 299
1120 295 299
1121 295 299
1122 295 299
1123 296 299
1124 296 299
1125 296 299
1126 296 299
1127 296 299
1128 295 299
1129 295 299
1130 295 299
1131 296 299
1132 296 299
1133 297 299
1134 297 299
1135 297 299
1136 297 299
1137 297 299
1138 297 299
1139 297 299
1140 297 299
1141 297 299
1142 297 299
1143 298 299
1144 297 299
1145 296 299
1146 297 299
1147 296 299
1148 296 299
1149 296 299
1150 296 299
1151 297 299
1152 298 299
1153 297 299
1154 298 299
1155 298 299
1156 297 299
1157 297 299
1158 297 299
1159 297 299
1160 298 299
1161 298 299
1162 298 299
1163 297 299
1164 296 299
1165 296 299
1166 296 299
1167 297 299
1168 297 299
1169 296 299
1170 295 299
1171 295 299
1172 294 299
1173 293 299
1174 293 299
1175 293 299
1176 294 299
1177 294 299
1178 294 299
1179 294 299
1180 294 299
1181 294 299
1182 294 299
1183 294 299
1184 294 299
1185 294 299
1186 295 299
1187 295 299
1188 295 299
1189 294 299
1190 294 299
1191 294 299
1192 295 299
1193 294 299
1194 294 299
1195 295 299
1196 295 299
1197 295 299
1198 295 299
1199 295 299
1200 295 299
1201 295 299
1202 295 299
1203 295 299
1204 295 299
1205 295 299
1206 295 299
1207 295 299
1208 295 299
1209 295 299
1210 296 299
1211 296 299
1212 296 299
1213 296 299
1214 296 299
1215 296 299
1216 296 299
1217 295 299
1218 295 299
1219 295 299
1220 295 299
1221 295 299
1222 295 299
1223 295 299
1224 295 299
1225 294 299
1226 294 299
1227 294 299
1228 293 299
1229 294 299
1230 294 299
1231 295 299
1232 295 299
1233 295 299
1234 295 299
1235 295 299
1236 294 299
1237 293 299
1238 293 299
1239 295 299
1240 295 299
1241 295 299
1242 295 299
1243 295 299
1244 295 299
1245 295 299
1246 295 299
1247 295 299
1248 296 299
1249 296 299
1250 296 299
1251 296 299
1252 296 299
1253 296 299
1254 296 299
1255 296 299
1256 296 299
1257 296 299
1258 296 299
1259 297 299
1260 296 299
1261 295 299
1262 295 299
1263 295 299
1264 296 299
1265 295 299
1266 296 299
1267 298 299
1268 297 299
1269 297 299
1270 297 299
1271 297 299
1272 297 299
1273 297 299
1274 297 299
1275 297 299
1276 297 299
1277 297 299
1278 297 299
1279 297 299
1280 297 299
1281 297 299
1282 297 299
1283 297 299
1284 297 299
1285 296 299
1286 295 299
1287 295 299
1288 295 299
1289 296 299
1290 295 299
1291 297 299
1292 296 299
1293 296 299
1294 295 299
1295 295 299
1296 294 299
1297 295 299
1298 295 299
1299 295 299
1300 295 299
1301 295 299
1302 295 299
1303 295 299
1304 295 299
1305 296 299
1306 296 299
1307 297 299
1308 297 299
1309 298 299
1310 297 299
1311 297 299
1312 297 299
1313 297 299
1314 297 299
1315 297 299
1316 297 299
1317 297 299
1318 297 299
1319 296 299
1320 296 299
1321 296 299
1322 296 299
1323 296 299
1324 296 299
1325 296 299
1326 296 299
